iso_code,country,date,sdsn_positive_rate_smoothed
NAM,Namibia,2020-07-27,0.12507142857142856
NAM,Namibia,2020-07-28,0.12385714285714286
NAM,Namibia,2020-07-29,0.12528571428571428
NAM,Namibia,2020-07-30,0.12542857142857144
NAM,Namibia,2020-07-31,0.12421428571428574
NAM,Namibia,2020-08-01,0.12292857142857143
NAM,Namibia,2020-08-02,0.11907142857142859
NAM,Namibia,2020-08-03,0.11600000000000002
NAM,Namibia,2020-08-04,0.1127857142857143
NAM,Namibia,2020-08-05,0.108
NAM,Namibia,2020-08-06,0.10585714285714286
NAM,Namibia,2020-08-07,0.10214285714285716
NAM,Namibia,2020-08-08,0.09914285714285716
NAM,Namibia,2020-08-09,0.0972857142857143
NAM,Namibia,2020-08-10,0.09692857142857145
NAM,Namibia,2020-08-11,0.09785714285714288
NAM,Namibia,2020-08-12,0.09907142857142857
NAM,Namibia,2020-08-13,0.10128571428571428
NAM,Namibia,2020-08-14,0.10514285714285714
NAM,Namibia,2020-08-15,0.10757142857142858
NAM,Namibia,2020-08-16,0.11207142857142857
NAM,Namibia,2020-08-17,0.118
NAM,Namibia,2020-08-18,0.12314285714285715
NAM,Namibia,2020-08-19,0.12792857142857142
NAM,Namibia,2020-08-20,0.13207142857142856
NAM,Namibia,2020-08-21,0.1367142857142857
NAM,Namibia,2020-08-22,0.14235714285714285
NAM,Namibia,2020-08-23,0.14835714285714285
NAM,Namibia,2020-08-24,0.15385714285714283
NAM,Namibia,2020-08-25,0.15835714285714284
NAM,Namibia,2020-08-26,0.16114285714285712
NAM,Namibia,2020-08-27,0.1634285714285714
NAM,Namibia,2020-08-28,0.1662142857142857
NAM,Namibia,2020-08-29,0.16928571428571426
NAM,Namibia,2020-08-30,0.17007142857142857
NAM,Namibia,2020-08-31,0.1682142857142857
NAM,Namibia,2020-09-01,0.16685714285714287
NAM,Namibia,2020-09-02,0.16642857142857143
NAM,Namibia,2020-09-03,0.166
NAM,Namibia,2020-09-04,0.164
NAM,Namibia,2020-09-05,0.16107142857142853
NAM,Namibia,2020-09-06,0.15807142857142856
NAM,Namibia,2020-09-07,0.1549285714285714
NAM,Namibia,2020-09-08,0.15264285714285714
NAM,Namibia,2020-09-09,0.15057142857142858
NAM,Namibia,2020-09-10,0.14835714285714288
NAM,Namibia,2020-09-11,0.14385714285714288
NAM,Namibia,2020-09-12,0.13942857142857146
NAM,Namibia,2020-09-13,0.13542857142857143
NAM,Namibia,2020-09-14,0.132
NAM,Namibia,2020-09-15,0.12714285714285717
NAM,Namibia,2020-09-16,0.12285714285714289
NAM,Namibia,2020-09-17,0.11864285714285716
NAM,Namibia,2020-09-18,0.1157857142857143
NAM,Namibia,2020-09-19,0.11242857142857145
NAM,Namibia,2020-09-20,0.10878571428571429
NAM,Namibia,2020-09-21,0.10492857142857144
NAM,Namibia,2020-09-22,0.10157142857142858
NAM,Namibia,2020-09-23,0.0985
NAM,Namibia,2020-09-24,0.09514285714285713
NAM,Namibia,2020-09-25,0.09285714285714286
NAM,Namibia,2020-09-26,0.09121428571428572
NAM,Namibia,2020-09-27,0.08964285714285714
NAM,Namibia,2020-09-28,0.08964285714285714
NAM,Namibia,2020-09-29,0.08957142857142857
NAM,Namibia,2020-09-30,0.08842857142857143
NAM,Namibia,2020-10-01,0.08842857142857143
NAM,Namibia,2020-10-02,0.08835714285714284
NAM,Namibia,2020-10-03,0.08842857142857143
NAM,Namibia,2020-10-04,0.08885714285714284
NAM,Namibia,2020-10-05,0.08878571428571427
NAM,Namibia,2020-10-06,0.08814285714285715
NGA,Nigeria,2020-04-21,0.09771428571428573
NGA,Nigeria,2020-04-22,0.10175000000000001
NGA,Nigeria,2020-04-23,0.10566666666666667
NGA,Nigeria,2020-04-24,0.11120000000000001
NGA,Nigeria,2020-04-25,0.11772727272727274
NGA,Nigeria,2020-04-26,0.12483333333333335
NGA,Nigeria,2020-04-27,0.13161538461538463
NGA,Nigeria,2020-04-28,0.13871428571428573
NGA,Nigeria,2020-04-29,0.14921428571428574
NGA,Nigeria,2020-04-30,0.15714285714285717
NGA,Nigeria,2020-05-01,0.16371428571428573
NGA,Nigeria,2020-05-02,0.17164285714285718
NGA,Nigeria,2020-05-03,0.18085714285714286
NGA,Nigeria,2020-05-04,0.1857142857142857
NGA,Nigeria,2020-05-05,0.19157142857142853
NGA,Nigeria,2020-05-06,0.19435714285714284
NGA,Nigeria,2020-05-07,0.1969285714285714
NGA,Nigeria,2020-05-08,0.1995
NGA,Nigeria,2020-05-09,0.20064285714285712
NGA,Nigeria,2020-05-10,0.19949999999999998
NGA,Nigeria,2020-05-11,0.1997142857142857
NGA,Nigeria,2020-05-12,0.19799999999999998
NGA,Nigeria,2020-05-13,0.19757142857142856
NGA,Nigeria,2020-05-14,0.19914285714285715
NGA,Nigeria,2020-05-15,0.20092857142857148
NGA,Nigeria,2020-05-16,0.19999999999999998
NGA,Nigeria,2020-05-17,0.19692857142857143
NGA,Nigeria,2020-05-18,0.19714285714285715
NGA,Nigeria,2020-05-19,0.19614285714285715
NGA,Nigeria,2020-05-20,0.19714285714285715
NGA,Nigeria,2020-05-21,0.1977142857142857
NGA,Nigeria,2020-05-22,0.19671428571428567
NGA,Nigeria,2020-05-23,0.19499999999999998
NGA,Nigeria,2020-05-24,0.19464285714285712
NGA,Nigeria,2020-05-25,0.1922142857142857
NGA,Nigeria,2020-05-26,0.19107142857142856
NGA,Nigeria,2020-05-27,0.18849999999999997
NGA,Nigeria,2020-05-28,0.18735714285714286
NGA,Nigeria,2020-05-29,0.1807857142857143
NGA,Nigeria,2020-05-30,0.17550000000000002
NGA,Nigeria,2020-05-31,0.17164285714285715
NGA,Nigeria,2020-06-01,0.16728571428571426
NGA,Nigeria,2020-06-02,0.16378571428571428
NGA,Nigeria,2020-06-03,0.15900000000000003
NGA,Nigeria,2020-06-04,0.15421428571428572
NGA,Nigeria,2020-06-05,0.15407142857142858
NGA,Nigeria,2020-06-06,0.1543571428571429
NGA,Nigeria,2020-06-07,0.1531428571428572
NGA,Nigeria,2020-06-08,0.15171428571428572
NGA,Nigeria,2020-06-09,0.14935714285714288
NGA,Nigeria,2020-06-10,0.1502857142857143
NGA,Nigeria,2020-06-11,0.14921428571428572
NGA,Nigeria,2020-06-12,0.15578571428571428
NGA,Nigeria,2020-06-13,0.16285714285714287
NGA,Nigeria,2020-06-14,0.16885714285714287
NGA,Nigeria,2020-06-15,0.1757142857142857
NGA,Nigeria,2020-06-16,0.18300000000000002
NGA,Nigeria,2020-06-17,0.1891428571428571
NGA,Nigeria,2020-06-18,0.19435714285714284
NGA,Nigeria,2020-06-19,0.19499999999999998
NGA,Nigeria,2020-06-20,0.19599999999999998
NGA,Nigeria,2020-06-21,0.19849999999999998
NGA,Nigeria,2020-06-22,0.2007857142857143
NGA,Nigeria,2020-06-23,0.2038571428571429
NGA,Nigeria,2020-06-24,0.20542857142857143
NGA,Nigeria,2020-06-25,0.21057142857142858
NGA,Nigeria,2020-06-26,0.21428571428571433
NGA,Nigeria,2020-06-27,0.21728571428571428
NGA,Nigeria,2020-06-28,0.2203571428571429
NGA,Nigeria,2020-06-29,0.22300000000000003
NGA,Nigeria,2020-06-30,0.2243571428571429
NGA,Nigeria,2020-07-01,0.22678571428571434
NGA,Nigeria,2020-07-02,0.2298571428571429
NGA,Nigeria,2020-07-03,0.23221428571428573
NGA,Nigeria,2020-07-04,0.23292857142857143
NGA,Nigeria,2020-07-05,0.23257142857142857
NGA,Nigeria,2020-07-06,0.23307142857142857
NGA,Nigeria,2020-07-07,0.2297142857142857
NGA,Nigeria,2020-07-08,0.22314285714285712
NGA,Nigeria,2020-07-09,0.21307142857142858
NGA,Nigeria,2020-07-10,0.20314285714285715
NGA,Nigeria,2020-07-11,0.19364285714285717
NGA,Nigeria,2020-07-12,0.18435714285714283
NGA,Nigeria,2020-07-13,0.17478571428571424
NGA,Nigeria,2020-07-14,0.16592857142857143
NGA,Nigeria,2020-07-15,0.15835714285714284
NGA,Nigeria,2020-07-16,0.15142857142857144
NGA,Nigeria,2020-07-17,0.145
NGA,Nigeria,2020-07-18,0.13992857142857143
NGA,Nigeria,2020-07-19,0.1355
NGA,Nigeria,2020-07-20,0.13035714285714287
NGA,Nigeria,2020-07-21,0.1300714285714286
NGA,Nigeria,2020-07-22,0.12685714285714286
NGA,Nigeria,2020-07-23,0.12385714285714286
NGA,Nigeria,2020-07-24,0.12135714285714286
NGA,Nigeria,2020-07-25,0.1182857142857143
NGA,Nigeria,2020-07-26,0.11471428571428573
NGA,Nigeria,2020-07-27,0.11092857142857145
NGA,Nigeria,2020-07-28,0.10692857142857144
NGA,Nigeria,2020-07-29,0.10778571428571428
NGA,Nigeria,2020-07-30,0.10821428571428571
NGA,Nigeria,2020-07-31,0.10864285714285714
NGA,Nigeria,2020-08-01,0.10892857142857142
