iso_code,country,date,owid_total_cases
KAZ,Kazakhstan,2021-04-13,327593.0
KAZ,Kazakhstan,2021-04-14,330319.0
KAZ,Kazakhstan,2021-04-15,333046.0
KAZ,Kazakhstan,2021-04-16,335868.0
KAZ,Kazakhstan,2021-04-17,338764.0
KAZ,Kazakhstan,2021-04-18,341599.0
KAZ,Kazakhstan,2021-04-19,344140.0
KAZ,Kazakhstan,2021-04-20,346971.0
KAZ,Kazakhstan,2021-04-21,349987.0
KAZ,Kazakhstan,2021-04-22,352988.0
KAZ,Kazakhstan,2021-04-23,355918.0
KAZ,Kazakhstan,2021-04-24,358834.0
KAZ,Kazakhstan,2021-04-25,361575.0
KAZ,Kazakhstan,2021-04-26,363871.0
KAZ,Kazakhstan,2021-04-27,366709.0
KAZ,Kazakhstan,2021-04-28,369704.0
KAZ,Kazakhstan,2021-04-29,372662.0
KAZ,Kazakhstan,2021-04-30,375539.0
KAZ,Kazakhstan,2021-05-01,378441.0
KAZ,Kazakhstan,2021-05-02,381078.0
KAZ,Kazakhstan,2021-05-03,383164.0
KAZ,Kazakhstan,2021-05-04,385491.0
KAZ,Kazakhstan,2021-05-05,388111.0
KAZ,Kazakhstan,2021-05-06,391052.0
KAZ,Kazakhstan,2021-05-07,393639.0
KAZ,Kazakhstan,2021-05-08,396130.0
KAZ,Kazakhstan,2021-05-09,398272.0
KAZ,Kazakhstan,2021-05-10,398295.0
KAZ,Kazakhstan,2021-05-11,401892.0
KAZ,Kazakhstan,2021-05-12,404348.0
KAZ,Kazakhstan,2021-05-13,407024.0
KAZ,Kazakhstan,2021-05-14,409659.0
KAZ,Kazakhstan,2021-05-15,412236.0
KAZ,Kazakhstan,2021-05-16,414325.0
KAZ,Kazakhstan,2021-05-17,414345.0
KAZ,Kazakhstan,2021-05-18,418201.0
KAZ,Kazakhstan,2021-05-19,420863.0
KAZ,Kazakhstan,2021-05-20,423130.0
KAZ,Kazakhstan,2021-05-21,425397.0
KAZ,Kazakhstan,2021-05-22,427873.0
KAZ,Kazakhstan,2021-05-23,429720.0
KAZ,Kazakhstan,2021-05-24,431288.0
KAZ,Kazakhstan,2021-05-25,433148.0
KAZ,Kazakhstan,2021-05-26,435104.0
KAZ,Kazakhstan,2021-05-27,436931.0
KAZ,Kazakhstan,2021-05-28,438619.0
KAZ,Kazakhstan,2021-05-29,438715.0
KAZ,Kazakhstan,2021-05-30,441774.0
KAZ,Kazakhstan,2021-05-31,442935.0
KAZ,Kazakhstan,2021-06-01,444377.0
KAZ,Kazakhstan,2021-06-02,445762.0
KAZ,Kazakhstan,2021-06-03,447275.0
KAZ,Kazakhstan,2021-06-04,448578.0
KAZ,Kazakhstan,2021-06-05,449858.0
KAZ,Kazakhstan,2021-06-06,450868.0
KAZ,Kazakhstan,2021-06-07,451641.0
KAZ,Kazakhstan,2021-06-08,452760.0
KAZ,Kazakhstan,2021-06-09,453975.0
KAZ,Kazakhstan,2021-06-10,455165.0
KAZ,Kazakhstan,2021-06-11,456346.0
KAZ,Kazakhstan,2021-06-12,457404.0
KAZ,Kazakhstan,2021-06-13,457474.0
KAZ,Kazakhstan,2021-06-14,459212.0
KAZ,Kazakhstan,2021-06-15,460340.0
KAZ,Kazakhstan,2021-06-16,461485.0
KAZ,Kazakhstan,2021-06-17,462795.0
KAZ,Kazakhstan,2021-06-18,462795.0
KAZ,Kazakhstan,2021-06-19,464010.0
KAZ,Kazakhstan,2021-06-20,466125.0
KAZ,Kazakhstan,2021-06-21,467069.0
KAZ,Kazakhstan,2021-06-22,468398.0
KAZ,Kazakhstan,2021-06-23,469975.0
KAZ,Kazakhstan,2021-06-24,471498.0
KAZ,Kazakhstan,2021-06-25,473228.0
KAZ,Kazakhstan,2021-06-26,473282.0
KAZ,Kazakhstan,2021-06-27,476740.0
KAZ,Kazakhstan,2021-06-28,478063.0
KAZ,Kazakhstan,2021-06-29,480162.0
KAZ,Kazakhstan,2021-06-30,482686.0
KAZ,Kazakhstan,2021-07-01,485352.0
KAZ,Kazakhstan,2021-07-02,488204.0
KAZ,Kazakhstan,2021-07-03,491277.0
KAZ,Kazakhstan,2021-07-04,491277.0
KAZ,Kazakhstan,2021-07-05,497008.0
KAZ,Kazakhstan,2021-07-06,499755.0
KAZ,Kazakhstan,2021-07-07,502581.0
KAZ,Kazakhstan,2021-07-08,502581.0
KEN,Kenya,2020-03-13,1.0
KEN,Kenya,2020-03-14,1.0
KEN,Kenya,2020-03-15,3.0
KEN,Kenya,2020-03-16,3.0
KEN,Kenya,2020-03-17,3.0
KEN,Kenya,2020-03-18,3.0
KEN,Kenya,2020-03-19,7.0
KEN,Kenya,2020-03-20,7.0
KEN,Kenya,2020-03-21,7.0
KEN,Kenya,2020-03-22,15.0
KEN,Kenya,2020-03-23,16.0
KEN,Kenya,2020-03-24,25.0
KEN,Kenya,2020-03-25,28.0
KEN,Kenya,2020-03-26,31.0
KEN,Kenya,2020-03-27,31.0
KEN,Kenya,2020-03-28,38.0
KEN,Kenya,2020-03-29,42.0
KEN,Kenya,2020-03-30,50.0
KEN,Kenya,2020-03-31,59.0
KEN,Kenya,2020-04-01,81.0
KEN,Kenya,2020-04-02,110.0
KEN,Kenya,2020-04-03,122.0
KEN,Kenya,2020-04-04,126.0
KEN,Kenya,2020-04-05,142.0
KEN,Kenya,2020-04-06,158.0
KEN,Kenya,2020-04-07,172.0
KEN,Kenya,2020-04-08,179.0
KEN,Kenya,2020-04-09,184.0
KEN,Kenya,2020-04-10,189.0
KEN,Kenya,2020-04-11,191.0
KEN,Kenya,2020-04-12,197.0
KEN,Kenya,2020-04-13,208.0
KEN,Kenya,2020-04-14,216.0
KEN,Kenya,2020-04-15,225.0
KEN,Kenya,2020-04-16,234.0
KEN,Kenya,2020-04-17,246.0
KEN,Kenya,2020-04-18,262.0
KEN,Kenya,2020-04-19,270.0
KEN,Kenya,2020-04-20,281.0
KEN,Kenya,2020-04-21,296.0
KEN,Kenya,2020-04-22,303.0
KEN,Kenya,2020-04-23,320.0
KEN,Kenya,2020-04-24,336.0
KEN,Kenya,2020-04-25,343.0
KEN,Kenya,2020-04-26,355.0
KEN,Kenya,2020-04-27,363.0
KEN,Kenya,2020-04-28,374.0
KEN,Kenya,2020-04-29,384.0
KEN,Kenya,2020-04-30,396.0
KEN,Kenya,2020-05-01,411.0
KEN,Kenya,2020-05-02,435.0
KEN,Kenya,2020-05-03,465.0
KEN,Kenya,2020-05-04,490.0
KEN,Kenya,2020-05-05,535.0
KEN,Kenya,2020-05-06,582.0
KEN,Kenya,2020-05-07,607.0
KEN,Kenya,2020-05-08,621.0
KEN,Kenya,2020-05-09,649.0
KEN,Kenya,2020-05-10,672.0
KEN,Kenya,2020-05-11,700.0
KEN,Kenya,2020-05-12,715.0
KEN,Kenya,2020-05-13,737.0
KEN,Kenya,2020-05-14,758.0
KEN,Kenya,2020-05-15,781.0
KEN,Kenya,2020-05-16,830.0
KEN,Kenya,2020-05-17,887.0
KEN,Kenya,2020-05-18,912.0
KEN,Kenya,2020-05-19,963.0
KEN,Kenya,2020-05-20,1029.0
KEN,Kenya,2020-05-21,1109.0
KEN,Kenya,2020-05-22,1161.0
KEN,Kenya,2020-05-23,1192.0
KEN,Kenya,2020-05-24,1214.0
KEN,Kenya,2020-05-25,1286.0
KEN,Kenya,2020-05-26,1348.0
KEN,Kenya,2020-05-27,1471.0
KEN,Kenya,2020-05-28,1618.0
KEN,Kenya,2020-05-29,1745.0
KEN,Kenya,2020-05-30,1888.0
KEN,Kenya,2020-05-31,1962.0
KEN,Kenya,2020-06-01,2021.0
KEN,Kenya,2020-06-02,2093.0
KEN,Kenya,2020-06-03,2216.0
KEN,Kenya,2020-06-04,2340.0
KEN,Kenya,2020-06-05,2474.0
KEN,Kenya,2020-06-06,2600.0
KEN,Kenya,2020-06-07,2767.0
KEN,Kenya,2020-06-08,2872.0
KEN,Kenya,2020-06-09,2989.0
KEN,Kenya,2020-06-10,3094.0
KEN,Kenya,2020-06-11,3215.0
KEN,Kenya,2020-06-12,3305.0
KEN,Kenya,2020-06-13,3457.0
KEN,Kenya,2020-06-14,3594.0
KEN,Kenya,2020-06-15,3727.0
KEN,Kenya,2020-06-16,3860.0
KEN,Kenya,2020-06-17,4044.0
KEN,Kenya,2020-06-18,4257.0
KEN,Kenya,2020-06-19,4374.0
KEN,Kenya,2020-06-20,4478.0
KEN,Kenya,2020-06-21,4738.0
KEN,Kenya,2020-06-22,4797.0
KEN,Kenya,2020-06-23,4952.0
KEN,Kenya,2020-06-24,5206.0
KEN,Kenya,2020-06-25,5384.0
KEN,Kenya,2020-06-26,5533.0
KEN,Kenya,2020-06-27,5811.0
KEN,Kenya,2020-06-28,6070.0
KEN,Kenya,2020-06-29,6190.0
KEN,Kenya,2020-06-30,6366.0
KEN,Kenya,2020-07-01,6673.0
KEN,Kenya,2020-07-02,6941.0
KEN,Kenya,2020-07-03,7188.0
KEN,Kenya,2020-07-04,7577.0
KEN,Kenya,2020-07-05,7886.0
KEN,Kenya,2020-07-06,8067.0
KEN,Kenya,2020-07-07,8250.0
KEN,Kenya,2020-07-08,8528.0
KEN,Kenya,2020-07-09,8975.0
KEN,Kenya,2020-07-10,9448.0
KEN,Kenya,2020-07-11,9726.0
KEN,Kenya,2020-07-12,10105.0
KEN,Kenya,2020-07-13,10294.0
KEN,Kenya,2020-07-14,10791.0
KEN,Kenya,2020-07-15,11252.0
KEN,Kenya,2020-07-16,11673.0
KEN,Kenya,2020-07-17,12062.0
KEN,Kenya,2020-07-18,12750.0
KEN,Kenya,2020-07-19,13353.0
KEN,Kenya,2020-07-20,13771.0
KEN,Kenya,2020-07-21,14168.0
KEN,Kenya,2020-07-22,14805.0
KEN,Kenya,2020-07-23,15601.0
KEN,Kenya,2020-07-24,16268.0
KEN,Kenya,2020-07-25,16643.0
KEN,Kenya,2020-07-26,17603.0
KEN,Kenya,2020-07-27,17975.0
KEN,Kenya,2020-07-28,18581.0
KEN,Kenya,2020-07-29,19125.0
KEN,Kenya,2020-07-30,19913.0
KEN,Kenya,2020-07-31,20636.0
KEN,Kenya,2020-08-01,21363.0
KEN,Kenya,2020-08-02,22053.0
KEN,Kenya,2020-08-03,22597.0
KEN,Kenya,2020-08-04,23202.0
KEN,Kenya,2020-08-05,23873.0
KEN,Kenya,2020-08-06,24411.0
KEN,Kenya,2020-08-07,25138.0
KEN,Kenya,2020-08-08,25837.0
KEN,Kenya,2020-08-09,26436.0
KEN,Kenya,2020-08-10,26928.0
KEN,Kenya,2020-08-11,27425.0
KEN,Kenya,2020-08-12,28104.0
KEN,Kenya,2020-08-13,28754.0
KEN,Kenya,2020-08-14,29334.0
KEN,Kenya,2020-08-15,29849.0
KEN,Kenya,2020-08-16,30120.0
KEN,Kenya,2020-08-17,30365.0
KEN,Kenya,2020-08-18,30636.0
KEN,Kenya,2020-08-19,31015.0
KEN,Kenya,2020-08-20,31441.0
KEN,Kenya,2020-08-21,31763.0
KEN,Kenya,2020-08-22,32118.0
KEN,Kenya,2020-08-23,32364.0
KEN,Kenya,2020-08-24,32557.0
KEN,Kenya,2020-08-25,32803.0
KEN,Kenya,2020-08-26,33016.0
KEN,Kenya,2020-08-27,33389.0
KEN,Kenya,2020-08-28,33630.0
KEN,Kenya,2020-08-29,33794.0
KEN,Kenya,2020-08-30,34057.0
KEN,Kenya,2020-08-31,34201.0
KEN,Kenya,2020-09-01,34315.0
KEN,Kenya,2020-09-02,34493.0
KEN,Kenya,2020-09-03,34705.0
KEN,Kenya,2020-09-04,34884.0
KEN,Kenya,2020-09-05,35020.0
KEN,Kenya,2020-09-06,35103.0
KEN,Kenya,2020-09-07,35205.0
KEN,Kenya,2020-09-08,35356.0
KEN,Kenya,2020-09-09,35460.0
KEN,Kenya,2020-09-10,35603.0
KEN,Kenya,2020-09-11,35793.0
KEN,Kenya,2020-09-12,35969.0
KEN,Kenya,2020-09-13,36157.0
KEN,Kenya,2020-09-14,36205.0
KEN,Kenya,2020-09-15,36301.0
KEN,Kenya,2020-09-16,36301.0
KEN,Kenya,2020-09-17,36576.0
KEN,Kenya,2020-09-18,36724.0
KEN,Kenya,2020-09-19,36829.0
KEN,Kenya,2020-09-20,36981.0
KEN,Kenya,2020-09-21,37079.0
KEN,Kenya,2020-09-22,37218.0
KEN,Kenya,2020-09-23,37348.0
KEN,Kenya,2020-09-24,37489.0
KEN,Kenya,2020-09-25,37707.0
KEN,Kenya,2020-09-26,37871.0
KEN,Kenya,2020-09-27,38115.0
KEN,Kenya,2020-09-28,38168.0
KEN,Kenya,2020-09-29,38378.0
KEN,Kenya,2020-09-30,38529.0
KEN,Kenya,2020-10-01,38713.0
KEN,Kenya,2020-10-02,38923.0
KEN,Kenya,2020-10-03,39184.0
KEN,Kenya,2020-10-04,39427.0
KEN,Kenya,2020-10-05,39449.0
KEN,Kenya,2020-10-06,39586.0
KEN,Kenya,2020-10-07,39907.0
KEN,Kenya,2020-10-08,40178.0
KEN,Kenya,2020-10-09,40620.0
KEN,Kenya,2020-10-10,41158.0
KEN,Kenya,2020-10-11,41546.0
KEN,Kenya,2020-10-12,41619.0
KEN,Kenya,2020-10-13,41937.0
KEN,Kenya,2020-10-14,42541.0
KEN,Kenya,2020-10-15,43143.0
KEN,Kenya,2020-10-16,43580.0
KEN,Kenya,2020-10-17,44196.0
KEN,Kenya,2020-10-18,44881.0
KEN,Kenya,2020-10-19,45076.0
KEN,Kenya,2020-10-20,45647.0
KEN,Kenya,2020-10-21,46144.0
KEN,Kenya,2020-10-22,47212.0
KEN,Kenya,2020-10-23,47843.0
KEN,Kenya,2020-10-24,48790.0
KEN,Kenya,2020-10-25,49721.0
KEN,Kenya,2020-10-26,49997.0
KEN,Kenya,2020-10-27,50833.0
KEN,Kenya,2020-10-28,51851.0
KEN,Kenya,2020-10-29,52612.0
KEN,Kenya,2020-10-30,53797.0
KEN,Kenya,2020-10-31,55192.0
KEN,Kenya,2020-11-01,55877.0
KEN,Kenya,2020-11-02,56601.0
KEN,Kenya,2020-11-03,57093.0
KEN,Kenya,2020-11-04,58587.0
KEN,Kenya,2020-11-05,59595.0
KEN,Kenya,2020-11-06,60704.0
KEN,Kenya,2020-11-07,61769.0
KEN,Kenya,2020-11-08,62488.0
KEN,Kenya,2020-11-09,63244.0
KEN,Kenya,2020-11-10,64588.0
KEN,Kenya,2020-11-11,65804.0
KEN,Kenya,2020-11-12,66723.0
KEN,Kenya,2020-11-13,68193.0
KEN,Kenya,2020-11-14,69273.0
KEN,Kenya,2020-11-15,70245.0
KEN,Kenya,2020-11-16,70804.0
KEN,Kenya,2020-11-17,71729.0
KEN,Kenya,2020-11-18,72686.0
KEN,Kenya,2020-11-19,74145.0
KEN,Kenya,2020-11-20,75193.0
KEN,Kenya,2020-11-21,76404.0
KEN,Kenya,2020-11-22,77372.0
KEN,Kenya,2020-11-23,77785.0
KEN,Kenya,2020-11-24,78512.0
KEN,Kenya,2020-11-25,79322.0
KEN,Kenya,2020-11-26,80102.0
KEN,Kenya,2020-11-27,81656.0
KEN,Kenya,2020-11-28,82605.0
KEN,Kenya,2020-11-29,83316.0
KEN,Kenya,2020-11-30,83618.0
KEN,Kenya,2020-12-01,84169.0
KEN,Kenya,2020-12-02,85130.0
KEN,Kenya,2020-12-03,86383.0
KEN,Kenya,2020-12-04,87249.0
KEN,Kenya,2020-12-05,87984.0
KEN,Kenya,2020-12-06,88380.0
KEN,Kenya,2020-12-07,88579.0
KEN,Kenya,2020-12-08,89100.0
KEN,Kenya,2020-12-09,89661.0
KEN,Kenya,2020-12-10,90305.0
KEN,Kenya,2020-12-11,90978.0
KEN,Kenya,2020-12-12,91526.0
KEN,Kenya,2020-12-13,91892.0
KEN,Kenya,2020-12-14,92055.0
KEN,Kenya,2020-12-15,92459.0
KEN,Kenya,2020-12-16,92853.0
KEN,Kenya,2020-12-17,93405.0
KEN,Kenya,2020-12-18,93761.0
KEN,Kenya,2020-12-19,94151.0
KEN,Kenya,2020-12-20,94500.0
KEN,Kenya,2020-12-21,94614.0
KEN,Kenya,2020-12-22,94768.0
KEN,Kenya,2020-12-23,95195.0
KEN,Kenya,2020-12-24,95431.0
KEN,Kenya,2020-12-25,95713.0
KEN,Kenya,2020-12-26,95843.0
KEN,Kenya,2020-12-27,95923.0
KEN,Kenya,2020-12-28,95992.0
KEN,Kenya,2020-12-29,96139.0
KEN,Kenya,2020-12-30,96251.0
KEN,Kenya,2020-12-31,96458.0
KEN,Kenya,2021-01-01,96614.0
KEN,Kenya,2021-01-02,96678.0
KEN,Kenya,2021-01-03,96802.0
KEN,Kenya,2021-01-04,96908.0
KEN,Kenya,2021-01-05,97127.0
KEN,Kenya,2021-01-06,97398.0
KEN,Kenya,2021-01-07,97733.0
KEN,Kenya,2021-01-08,97954.0
KEN,Kenya,2021-01-09,98184.0
KEN,Kenya,2021-01-10,98271.0
KEN,Kenya,2021-01-11,98334.0
KEN,Kenya,2021-01-12,98432.0
KEN,Kenya,2021-01-13,98555.0
KEN,Kenya,2021-01-14,98693.0
KEN,Kenya,2021-01-15,98859.0
KEN,Kenya,2021-01-16,99082.0
KEN,Kenya,2021-01-17,99162.0
KEN,Kenya,2021-01-18,99227.0
KEN,Kenya,2021-01-19,99308.0
KEN,Kenya,2021-01-20,99444.0
KEN,Kenya,2021-01-21,99630.0
KEN,Kenya,2021-01-22,99769.0
KEN,Kenya,2021-01-23,99898.0
KEN,Kenya,2021-01-24,99983.0
KEN,Kenya,2021-01-25,100052.0
KEN,Kenya,2021-01-26,100193.0
KEN,Kenya,2021-01-27,100323.0
KEN,Kenya,2021-01-28,100422.0
KEN,Kenya,2021-01-29,100563.0
KEN,Kenya,2021-01-30,100675.0
KEN,Kenya,2021-01-31,100773.0
KEN,Kenya,2021-02-01,100856.0
KEN,Kenya,2021-02-02,101009.0
KEN,Kenya,2021-02-03,101159.0
KEN,Kenya,2021-02-04,101339.0
KEN,Kenya,2021-02-05,101534.0
KEN,Kenya,2021-02-06,101690.0
KEN,Kenya,2021-02-07,101819.0
KEN,Kenya,2021-02-08,101944.0
KEN,Kenya,2021-02-09,102048.0
KEN,Kenya,2021-02-10,102221.0
KEN,Kenya,2021-02-11,102353.0
KEN,Kenya,2021-02-12,102613.0
KEN,Kenya,2021-02-13,102792.0
KEN,Kenya,2021-02-14,102867.0
KEN,Kenya,2021-02-15,103014.0
KEN,Kenya,2021-02-16,103188.0
KEN,Kenya,2021-02-17,103332.0
KEN,Kenya,2021-02-18,103615.0
KEN,Kenya,2021-02-19,103841.0
KEN,Kenya,2021-02-20,103993.0
KEN,Kenya,2021-02-21,104201.0
KEN,Kenya,2021-02-22,104306.0
KEN,Kenya,2021-02-23,104500.0
KEN,Kenya,2021-02-24,104780.0
KEN,Kenya,2021-02-25,105057.0
KEN,Kenya,2021-02-26,105467.0
KEN,Kenya,2021-02-27,105648.0
KEN,Kenya,2021-02-28,105973.0
KEN,Kenya,2021-03-01,106125.0
KEN,Kenya,2021-03-02,106470.0
KEN,Kenya,2021-03-03,106801.0
KEN,Kenya,2021-03-04,107329.0
KEN,Kenya,2021-03-05,107729.0
KEN,Kenya,2021-03-06,108362.0
KEN,Kenya,2021-03-07,108827.0
KEN,Kenya,2021-03-08,109164.0
KEN,Kenya,2021-03-09,109643.0
KEN,Kenya,2021-03-10,110356.0
KEN,Kenya,2021-03-11,111185.0
KEN,Kenya,2021-03-12,111935.0
KEN,Kenya,2021-03-13,112805.0
KEN,Kenya,2021-03-14,113236.0
KEN,Kenya,2021-03-15,113967.0
KEN,Kenya,2021-03-16,115031.0
KEN,Kenya,2021-03-17,116310.0
KEN,Kenya,2021-03-18,117535.0
KEN,Kenya,2021-03-19,118889.0
KEN,Kenya,2021-03-20,120163.0
KEN,Kenya,2021-03-21,120910.0
KEN,Kenya,2021-03-22,122040.0
KEN,Kenya,2021-03-23,123167.0
KEN,Kenya,2021-03-24,124707.0
KEN,Kenya,2021-03-25,126170.0
KEN,Kenya,2021-03-26,128178.0
KEN,Kenya,2021-03-27,129330.0
KEN,Kenya,2021-03-28,130214.0
KEN,Kenya,2021-03-29,131116.0
KEN,Kenya,2021-03-30,132646.0
KEN,Kenya,2021-03-31,134058.0
KEN,Kenya,2021-04-01,135042.0
KEN,Kenya,2021-04-02,136893.0
KEN,Kenya,2021-04-03,138077.0
KEN,Kenya,2021-04-04,138988.0
KEN,Kenya,2021-04-05,139448.0
KEN,Kenya,2021-04-06,139842.0
KEN,Kenya,2021-04-07,141365.0
KEN,Kenya,2021-04-08,143063.0
KEN,Kenya,2021-04-09,144154.0
KEN,Kenya,2021-04-10,145184.0
KEN,Kenya,2021-04-11,145670.0
KEN,Kenya,2021-04-12,146156.0
KEN,Kenya,2021-04-13,147147.0
KEN,Kenya,2021-04-14,148128.0
KEN,Kenya,2021-04-15,149219.0
KEN,Kenya,2021-04-16,150260.0
KEN,Kenya,2021-04-17,151287.0
KEN,Kenya,2021-04-18,151653.0
KEN,Kenya,2021-04-19,151894.0
KEN,Kenya,2021-04-20,152523.0
KEN,Kenya,2021-04-21,153488.0
KEN,Kenya,2021-04-22,154392.0
KEN,Kenya,2021-04-23,155165.0
KEN,Kenya,2021-04-24,156318.0
KEN,Kenya,2021-04-25,156787.0
KEN,Kenya,2021-04-26,156981.0
KEN,Kenya,2021-04-27,157492.0
KEN,Kenya,2021-04-28,158326.0
KEN,Kenya,2021-04-29,158821.0
KEN,Kenya,2021-04-30,159318.0
KEN,Kenya,2021-05-01,160053.0
KEN,Kenya,2021-05-02,160422.0
KEN,Kenya,2021-05-03,160559.0
KEN,Kenya,2021-05-04,160904.0
KEN,Kenya,2021-05-05,161393.0
KEN,Kenya,2021-05-06,162098.0
KEN,Kenya,2021-05-07,162666.0
KEN,Kenya,2021-05-08,163238.0
KEN,Kenya,2021-05-09,163554.0
KEN,Kenya,2021-05-10,163620.0
KEN,Kenya,2021-05-11,163976.0
KEN,Kenya,2021-05-12,164386.0
KEN,Kenya,2021-05-13,164720.0
KEN,Kenya,2021-05-14,165112.0
KEN,Kenya,2021-05-15,165379.0
KEN,Kenya,2021-05-16,165465.0
KEN,Kenya,2021-05-17,165537.0
KEN,Kenya,2021-05-18,166006.0
KEN,Kenya,2021-05-19,166382.0
KEN,Kenya,2021-05-20,166876.0
KEN,Kenya,2021-05-21,167535.0
KEN,Kenya,2021-05-22,168108.0
KEN,Kenya,2021-05-23,168432.0
KEN,Kenya,2021-05-24,168543.0
KEN,Kenya,2021-05-25,168925.0
KEN,Kenya,2021-05-26,169356.0
KEN,Kenya,2021-05-27,169697.0
KEN,Kenya,2021-05-28,170041.0
KEN,Kenya,2021-05-29,170485.0
KEN,Kenya,2021-05-30,170647.0
KEN,Kenya,2021-05-31,170735.0
KEN,Kenya,2021-06-01,171084.0
KEN,Kenya,2021-06-02,171226.0
KEN,Kenya,2021-06-03,171658.0
KEN,Kenya,2021-06-04,171942.0
KEN,Kenya,2021-06-05,172325.0
KEN,Kenya,2021-06-06,172491.0
KEN,Kenya,2021-06-07,172639.0
KEN,Kenya,2021-06-08,173072.0
KEN,Kenya,2021-06-09,173661.0
KEN,Kenya,2021-06-10,174285.0
KEN,Kenya,2021-06-11,174773.0
KEN,Kenya,2021-06-12,175176.0
KEN,Kenya,2021-06-13,175337.0
KEN,Kenya,2021-06-14,175681.0
KEN,Kenya,2021-06-15,176137.0
KEN,Kenya,2021-06-16,176622.0
KEN,Kenya,2021-06-17,177282.0
KEN,Kenya,2021-06-18,178078.0
KEN,Kenya,2021-06-19,178792.0
KEN,Kenya,2021-06-20,179075.0
KEN,Kenya,2021-06-21,179293.0
KEN,Kenya,2021-06-22,179876.0
KEN,Kenya,2021-06-23,180498.0
KEN,Kenya,2021-06-24,181239.0
KEN,Kenya,2021-06-25,181885.0
KEN,Kenya,2021-06-26,182393.0
KEN,Kenya,2021-06-27,182597.0
KEN,Kenya,2021-06-28,182884.0
KEN,Kenya,2021-06-29,183603.0
KEN,Kenya,2021-06-30,184161.0
KEN,Kenya,2021-07-01,184537.0
KEN,Kenya,2021-07-02,185060.0
KEN,Kenya,2021-07-03,185591.0
KEN,Kenya,2021-07-04,185868.0
KEN,Kenya,2021-07-05,186053.0
KEN,Kenya,2021-07-06,186453.0
KEN,Kenya,2021-07-07,186959.0
KEN,Kenya,2021-07-08,187525.0
KGZ,Kyrgyz Republic,2020-03-18,3.0
KGZ,Kyrgyz Republic,2020-03-19,3.0
KGZ,Kyrgyz Republic,2020-03-20,6.0
KGZ,Kyrgyz Republic,2020-03-21,14.0
KGZ,Kyrgyz Republic,2020-03-22,14.0
KGZ,Kyrgyz Republic,2020-03-23,16.0
KGZ,Kyrgyz Republic,2020-03-24,42.0
KGZ,Kyrgyz Republic,2020-03-25,44.0
KGZ,Kyrgyz Republic,2020-03-26,44.0
KGZ,Kyrgyz Republic,2020-03-27,58.0
KGZ,Kyrgyz Republic,2020-03-28,58.0
KGZ,Kyrgyz Republic,2020-03-29,84.0
KGZ,Kyrgyz Republic,2020-03-30,94.0
KGZ,Kyrgyz Republic,2020-03-31,107.0
KGZ,Kyrgyz Republic,2020-04-01,111.0
KGZ,Kyrgyz Republic,2020-04-02,116.0
KGZ,Kyrgyz Republic,2020-04-03,130.0
KGZ,Kyrgyz Republic,2020-04-04,144.0
KGZ,Kyrgyz Republic,2020-04-05,147.0
KGZ,Kyrgyz Republic,2020-04-06,216.0
KGZ,Kyrgyz Republic,2020-04-07,228.0
KGZ,Kyrgyz Republic,2020-04-08,270.0
KGZ,Kyrgyz Republic,2020-04-09,280.0
KGZ,Kyrgyz Republic,2020-04-10,298.0
KGZ,Kyrgyz Republic,2020-04-11,339.0
KGZ,Kyrgyz Republic,2020-04-12,377.0
KGZ,Kyrgyz Republic,2020-04-13,419.0
KGZ,Kyrgyz Republic,2020-04-14,430.0
KGZ,Kyrgyz Republic,2020-04-15,449.0
KGZ,Kyrgyz Republic,2020-04-16,466.0
KGZ,Kyrgyz Republic,2020-04-17,489.0
KGZ,Kyrgyz Republic,2020-04-18,506.0
KGZ,Kyrgyz Republic,2020-04-19,554.0
KGZ,Kyrgyz Republic,2020-04-20,568.0
KGZ,Kyrgyz Republic,2020-04-21,590.0
KGZ,Kyrgyz Republic,2020-04-22,612.0
KGZ,Kyrgyz Republic,2020-04-23,631.0
KGZ,Kyrgyz Republic,2020-04-24,665.0
KGZ,Kyrgyz Republic,2020-04-25,665.0
KGZ,Kyrgyz Republic,2020-04-26,682.0
KGZ,Kyrgyz Republic,2020-04-27,695.0
KGZ,Kyrgyz Republic,2020-04-28,708.0
KGZ,Kyrgyz Republic,2020-04-29,729.0
KGZ,Kyrgyz Republic,2020-04-30,746.0
KGZ,Kyrgyz Republic,2020-05-01,756.0
KGZ,Kyrgyz Republic,2020-05-02,769.0
KGZ,Kyrgyz Republic,2020-05-03,795.0
KGZ,Kyrgyz Republic,2020-05-04,830.0
KGZ,Kyrgyz Republic,2020-05-05,843.0
KGZ,Kyrgyz Republic,2020-05-06,871.0
KGZ,Kyrgyz Republic,2020-05-07,895.0
KGZ,Kyrgyz Republic,2020-05-08,906.0
KGZ,Kyrgyz Republic,2020-05-09,931.0
KGZ,Kyrgyz Republic,2020-05-10,1002.0
KGZ,Kyrgyz Republic,2020-05-11,1016.0
KGZ,Kyrgyz Republic,2020-05-12,1037.0
KGZ,Kyrgyz Republic,2020-05-13,1044.0
KGZ,Kyrgyz Republic,2020-05-14,1082.0
KGZ,Kyrgyz Republic,2020-05-15,1111.0
KGZ,Kyrgyz Republic,2020-05-16,1117.0
KGZ,Kyrgyz Republic,2020-05-17,1138.0
KGZ,Kyrgyz Republic,2020-05-18,1216.0
KGZ,Kyrgyz Republic,2020-05-19,1243.0
