iso_code,country,date,google_mobility_change_parks
ESP,Spain,2020-07-28,53.0
ESP,Spain,2020-07-29,59.0
ESP,Spain,2020-07-30,54.0
ESP,Spain,2020-07-31,44.0
ESP,Spain,2020-08-01,40.0
ESP,Spain,2020-08-02,31.0
ESP,Spain,2020-08-03,74.0
ESP,Spain,2020-08-04,78.0
ESP,Spain,2020-08-05,83.0
ESP,Spain,2020-08-06,80.0
ESP,Spain,2020-08-07,59.0
ESP,Spain,2020-08-08,57.0
ESP,Spain,2020-08-09,40.0
ESP,Spain,2020-08-10,86.0
ESP,Spain,2020-08-11,71.0
ESP,Spain,2020-08-12,74.0
ESP,Spain,2020-08-13,81.0
ESP,Spain,2020-08-14,62.0
ESP,Spain,2020-08-15,55.0
ESP,Spain,2020-08-16,38.0
ESP,Spain,2020-08-17,77.0
ESP,Spain,2020-08-18,80.0
ESP,Spain,2020-08-19,83.0
ESP,Spain,2020-08-20,78.0
ESP,Spain,2020-08-21,56.0
ESP,Spain,2020-08-22,50.0
ESP,Spain,2020-08-23,32.0
ESP,Spain,2020-08-24,72.0
ESP,Spain,2020-08-25,71.0
ESP,Spain,2020-08-26,65.0
ESP,Spain,2020-08-27,60.0
ESP,Spain,2020-08-28,35.0
ESP,Spain,2020-08-29,15.0
ESP,Spain,2020-08-30,14.0
ESP,Spain,2020-08-31,44.0
ESP,Spain,2020-09-01,39.0
ESP,Spain,2020-09-02,43.0
ESP,Spain,2020-09-03,43.0
ESP,Spain,2020-09-04,35.0
ESP,Spain,2020-09-05,31.0
ESP,Spain,2020-09-06,17.0
ESP,Spain,2020-09-07,33.0
ESP,Spain,2020-09-08,35.0
ESP,Spain,2020-09-09,29.0
ESP,Spain,2020-09-10,36.0
ESP,Spain,2020-09-11,39.0
ESP,Spain,2020-09-12,36.0
ESP,Spain,2020-09-13,20.0
ESP,Spain,2020-09-14,31.0
ESP,Spain,2020-09-15,29.0
ESP,Spain,2020-09-16,25.0
ESP,Spain,2020-09-17,13.0
ESP,Spain,2020-09-18,0.0
ESP,Spain,2020-09-19,6.0
ESP,Spain,2020-09-20,6.0
ESP,Spain,2020-09-21,16.0
ESP,Spain,2020-09-22,14.0
ESP,Spain,2020-09-23,9.0
ESP,Spain,2020-09-24,3.0
ESP,Spain,2020-09-25,-3.0
ESP,Spain,2020-09-26,0.0
ESP,Spain,2020-09-27,-6.0
ESP,Spain,2020-09-28,8.0
ESP,Spain,2020-09-29,8.0
ESP,Spain,2020-09-30,6.0
ESP,Spain,2020-10-01,-1.0
ESP,Spain,2020-10-02,-25.0
ESP,Spain,2020-10-03,-9.0
ESP,Spain,2020-10-04,-18.0
ESP,Spain,2020-10-05,5.0
ESP,Spain,2020-10-06,4.0
ESP,Spain,2020-10-07,5.0
ESP,Spain,2020-10-08,8.0
ESP,Spain,2020-10-09,13.0
ESP,Spain,2020-10-10,5.0
ESP,Spain,2020-10-11,12.0
ESP,Spain,2020-10-12,42.0
ESP,Spain,2020-10-13,-2.0
ESP,Spain,2020-10-14,-8.0
ESP,Spain,2020-10-15,-5.0
ESP,Spain,2020-10-16,-1.0
ESP,Spain,2020-10-17,1.0
ESP,Spain,2020-10-18,-2.0
ESP,Spain,2020-10-19,0.0
ESP,Spain,2020-10-20,-19.0
ESP,Spain,2020-10-21,-11.0
ESP,Spain,2020-10-22,-19.0
ESP,Spain,2020-10-23,-6.0
ESP,Spain,2020-10-24,-6.0
ESP,Spain,2020-10-25,-25.0
ESP,Spain,2020-10-26,-11.0
ESP,Spain,2020-10-27,-10.0
ESP,Spain,2020-10-28,-6.0
ESP,Spain,2020-10-29,-3.0
ESP,Spain,2020-10-30,-6.0
ESP,Spain,2020-10-31,-6.0
ESP,Spain,2020-11-01,-8.0
ESP,Spain,2020-11-02,8.0
ESP,Spain,2020-11-03,-17.0
ESP,Spain,2020-11-04,-26.0
ESP,Spain,2020-11-05,-25.0
ESP,Spain,2020-11-06,-23.0
ESP,Spain,2020-11-07,-30.0
ESP,Spain,2020-11-08,-16.0
ESP,Spain,2020-11-09,-5.0
ESP,Spain,2020-11-10,-6.0
ESP,Spain,2020-11-11,-8.0
ESP,Spain,2020-11-12,-7.0
ESP,Spain,2020-11-13,-10.0
ESP,Spain,2020-11-14,-23.0
ESP,Spain,2020-11-15,-19.0
ESP,Spain,2020-11-16,-5.0
ESP,Spain,2020-11-17,-3.0
ESP,Spain,2020-11-18,-5.0
ESP,Spain,2020-11-19,-11.0
ESP,Spain,2020-11-20,-13.0
ESP,Spain,2020-11-21,-12.0
ESP,Spain,2020-11-22,-13.0
ESP,Spain,2020-11-23,-9.0
ESP,Spain,2020-11-24,-12.0
ESP,Spain,2020-11-25,-21.0
ESP,Spain,2020-11-26,-27.0
ESP,Spain,2020-11-27,-29.0
ESP,Spain,2020-11-28,-25.0
ESP,Spain,2020-11-29,-23.0
ESP,Spain,2020-11-30,-8.0
ESP,Spain,2020-12-01,-11.0
ESP,Spain,2020-12-02,-15.0
ESP,Spain,2020-12-03,-15.0
ESP,Spain,2020-12-04,-30.0
ESP,Spain,2020-12-05,-30.0
ESP,Spain,2020-12-06,-29.0
ESP,Spain,2020-12-07,-9.0
ESP,Spain,2020-12-08,-17.0
ESP,Spain,2020-12-09,-21.0
ESP,Spain,2020-12-10,-23.0
ESP,Spain,2020-12-11,-26.0
ESP,Spain,2020-12-12,-15.0
ESP,Spain,2020-12-13,-15.0
EST,Estonia,2020-02-15,-8.0
EST,Estonia,2020-02-16,-17.0
EST,Estonia,2020-02-17,-3.0
EST,Estonia,2020-02-18,3.0
EST,Estonia,2020-02-19,15.0
EST,Estonia,2020-02-20,22.0
EST,Estonia,2020-02-21,-5.0
EST,Estonia,2020-02-22,-30.0
EST,Estonia,2020-02-23,33.0
EST,Estonia,2020-02-24,155.0
EST,Estonia,2020-02-25,27.0
EST,Estonia,2020-02-26,8.0
EST,Estonia,2020-02-27,12.0
EST,Estonia,2020-02-28,12.0
EST,Estonia,2020-02-29,15.0
EST,Estonia,2020-03-01,-4.0
EST,Estonia,2020-03-02,13.0
EST,Estonia,2020-03-03,-3.0
EST,Estonia,2020-03-04,-7.0
EST,Estonia,2020-03-05,3.0
EST,Estonia,2020-03-06,22.0
EST,Estonia,2020-03-07,18.0
EST,Estonia,2020-03-08,91.0
EST,Estonia,2020-03-09,17.0
EST,Estonia,2020-03-10,-1.0
EST,Estonia,2020-03-11,-10.0
EST,Estonia,2020-03-12,-5.0
EST,Estonia,2020-03-13,-11.0
EST,Estonia,2020-03-14,-4.0
EST,Estonia,2020-03-15,51.0
EST,Estonia,2020-03-16,-21.0
EST,Estonia,2020-03-17,20.0
EST,Estonia,2020-03-18,-27.0
EST,Estonia,2020-03-19,52.0
EST,Estonia,2020-03-20,19.0
EST,Estonia,2020-03-21,13.0
EST,Estonia,2020-03-22,75.0
EST,Estonia,2020-03-23,27.0
EST,Estonia,2020-03-24,12.0
EST,Estonia,2020-03-25,13.0
EST,Estonia,2020-03-26,23.0
EST,Estonia,2020-03-27,8.0
EST,Estonia,2020-03-28,28.0
EST,Estonia,2020-03-29,4.0
EST,Estonia,2020-03-30,-9.0
EST,Estonia,2020-03-31,-11.0
EST,Estonia,2020-04-01,4.0
EST,Estonia,2020-04-02,-15.0
EST,Estonia,2020-04-03,-40.0
EST,Estonia,2020-04-04,7.0
EST,Estonia,2020-04-05,49.0
EST,Estonia,2020-04-06,38.0
EST,Estonia,2020-04-07,51.0
EST,Estonia,2020-04-08,61.0
EST,Estonia,2020-04-09,13.0
EST,Estonia,2020-04-10,42.0
EST,Estonia,2020-04-11,11.0
EST,Estonia,2020-04-12,-39.0
EST,Estonia,2020-04-13,5.0
EST,Estonia,2020-04-14,-19.0
EST,Estonia,2020-04-15,6.0
EST,Estonia,2020-04-16,-14.0
EST,Estonia,2020-04-17,-2.0
EST,Estonia,2020-04-18,7.0
EST,Estonia,2020-04-19,45.0
EST,Estonia,2020-04-20,48.0
EST,Estonia,2020-04-21,75.0
EST,Estonia,2020-04-22,90.0
EST,Estonia,2020-04-23,66.0
EST,Estonia,2020-04-24,18.0
EST,Estonia,2020-04-25,22.0
EST,Estonia,2020-04-26,49.0
EST,Estonia,2020-04-27,40.0
EST,Estonia,2020-04-28,-24.0
EST,Estonia,2020-04-29,28.0
EST,Estonia,2020-04-30,37.0
EST,Estonia,2020-05-01,77.0
EST,Estonia,2020-05-02,10.0
EST,Estonia,2020-05-03,63.0
EST,Estonia,2020-05-04,40.0
EST,Estonia,2020-05-05,79.0
EST,Estonia,2020-05-06,87.0
EST,Estonia,2020-05-07,46.0
EST,Estonia,2020-05-08,45.0
EST,Estonia,2020-05-09,62.0
EST,Estonia,2020-05-10,122.0
EST,Estonia,2020-05-11,-18.0
EST,Estonia,2020-05-12,37.0
EST,Estonia,2020-05-13,8.0
EST,Estonia,2020-05-14,36.0
EST,Estonia,2020-05-15,25.0
EST,Estonia,2020-05-16,-5.0
EST,Estonia,2020-05-17,14.0
EST,Estonia,2020-05-18,47.0
EST,Estonia,2020-05-19,63.0
EST,Estonia,2020-05-20,50.0
EST,Estonia,2020-05-21,51.0
EST,Estonia,2020-05-22,76.0
EST,Estonia,2020-05-23,96.0
EST,Estonia,2020-05-24,65.0
EST,Estonia,2020-05-25,89.0
EST,Estonia,2020-05-26,115.0
EST,Estonia,2020-05-27,109.0
EST,Estonia,2020-05-28,65.0
EST,Estonia,2020-05-29,78.0
EST,Estonia,2020-05-30,80.0
EST,Estonia,2020-05-31,109.0
EST,Estonia,2020-06-01,63.0
EST,Estonia,2020-06-02,88.0
EST,Estonia,2020-06-03,93.0
EST,Estonia,2020-06-04,22.0
EST,Estonia,2020-06-05,86.0
EST,Estonia,2020-06-06,48.0
EST,Estonia,2020-06-07,118.0
EST,Estonia,2020-06-08,65.0
EST,Estonia,2020-06-09,69.0
EST,Estonia,2020-06-10,137.0
EST,Estonia,2020-06-11,103.0
EST,Estonia,2020-06-12,103.0
EST,Estonia,2020-06-13,131.0
EST,Estonia,2020-06-14,164.0
EST,Estonia,2020-06-15,110.0
EST,Estonia,2020-06-16,99.0
EST,Estonia,2020-06-17,179.0
EST,Estonia,2020-06-18,163.0
EST,Estonia,2020-06-19,150.0
EST,Estonia,2020-06-20,116.0
EST,Estonia,2020-06-21,196.0
EST,Estonia,2020-06-22,248.0
EST,Estonia,2020-06-23,300.0
EST,Estonia,2020-06-24,309.0
EST,Estonia,2020-06-25,205.0
EST,Estonia,2020-06-26,203.0
EST,Estonia,2020-06-27,220.0
EST,Estonia,2020-06-28,236.0
EST,Estonia,2020-06-29,87.0
EST,Estonia,2020-06-30,30.0
EST,Estonia,2020-07-01,74.0
EST,Estonia,2020-07-02,87.0
EST,Estonia,2020-07-03,133.0
EST,Estonia,2020-07-04,71.0
EST,Estonia,2020-07-05,71.0
EST,Estonia,2020-07-06,116.0
EST,Estonia,2020-07-07,129.0
EST,Estonia,2020-07-08,128.0
EST,Estonia,2020-07-09,123.0
EST,Estonia,2020-07-10,111.0
EST,Estonia,2020-07-11,66.0
EST,Estonia,2020-07-12,165.0
EST,Estonia,2020-07-13,157.0
EST,Estonia,2020-07-14,209.0
EST,Estonia,2020-07-15,243.0
EST,Estonia,2020-07-16,219.0
EST,Estonia,2020-07-17,230.0
EST,Estonia,2020-07-18,245.0
EST,Estonia,2020-07-19,260.0
EST,Estonia,2020-07-20,214.0
EST,Estonia,2020-07-21,173.0
EST,Estonia,2020-07-22,166.0
EST,Estonia,2020-07-23,130.0
EST,Estonia,2020-07-24,96.0
EST,Estonia,2020-07-25,132.0
EST,Estonia,2020-07-26,229.0
EST,Estonia,2020-07-27,220.0
EST,Estonia,2020-07-28,149.0
EST,Estonia,2020-07-29,156.0
EST,Estonia,2020-07-30,100.0
EST,Estonia,2020-07-31,149.0
EST,Estonia,2020-08-01,159.0
EST,Estonia,2020-08-02,171.0
EST,Estonia,2020-08-03,133.0
EST,Estonia,2020-08-04,81.0
EST,Estonia,2020-08-05,190.0
EST,Estonia,2020-08-06,149.0
EST,Estonia,2020-08-07,192.0
EST,Estonia,2020-08-08,237.0
EST,Estonia,2020-08-09,285.0
EST,Estonia,2020-08-10,178.0
EST,Estonia,2020-08-11,150.0
EST,Estonia,2020-08-12,159.0
EST,Estonia,2020-08-13,92.0
EST,Estonia,2020-08-14,145.0
EST,Estonia,2020-08-15,194.0
EST,Estonia,2020-08-16,231.0
EST,Estonia,2020-08-22,86.0
EST,Estonia,2020-08-29,106.0
EST,Estonia,2020-08-30,79.0
EST,Estonia,2020-09-04,67.0
EST,Estonia,2020-09-05,59.0
EST,Estonia,2020-09-06,84.0
EST,Estonia,2020-09-10,40.0
EST,Estonia,2020-09-11,58.0
EST,Estonia,2020-09-12,44.0
EST,Estonia,2020-09-13,80.0
EST,Estonia,2020-09-14,73.0
EST,Estonia,2020-09-15,64.0
EST,Estonia,2020-09-16,89.0
EST,Estonia,2020-09-17,13.0
EST,Estonia,2020-09-18,54.0
EST,Estonia,2020-09-19,72.0
EST,Estonia,2020-09-20,93.0
EST,Estonia,2020-09-21,49.0
EST,Estonia,2020-09-22,52.0
EST,Estonia,2020-09-23,82.0
EST,Estonia,2020-09-24,82.0
EST,Estonia,2020-09-25,73.0
EST,Estonia,2020-09-26,98.0
EST,Estonia,2020-09-27,128.0
EST,Estonia,2020-09-28,37.0
EST,Estonia,2020-09-29,31.0
EST,Estonia,2020-09-30,44.0
EST,Estonia,2020-10-01,49.0
EST,Estonia,2020-10-02,48.0
EST,Estonia,2020-10-03,59.0
EST,Estonia,2020-10-04,4.0
EST,Estonia,2020-10-05,61.0
EST,Estonia,2020-10-06,22.0
EST,Estonia,2020-10-07,47.0
EST,Estonia,2020-10-08,37.0
EST,Estonia,2020-10-09,16.0
EST,Estonia,2020-10-10,48.0
EST,Estonia,2020-10-11,43.0
EST,Estonia,2020-10-12,30.0
EST,Estonia,2020-10-13,30.0
EST,Estonia,2020-10-14,20.0
EST,Estonia,2020-10-15,13.0
EST,Estonia,2020-10-16,13.0
EST,Estonia,2020-10-17,25.0
EST,Estonia,2020-10-18,2.0
EST,Estonia,2020-10-19,-1.0
EST,Estonia,2020-10-20,20.0
EST,Estonia,2020-10-21,8.0
EST,Estonia,2020-10-22,-9.0
EST,Estonia,2020-10-23,-1.0
EST,Estonia,2020-10-24,16.0
EST,Estonia,2020-10-25,42.0
EST,Estonia,2020-10-26,9.0
EST,Estonia,2020-10-27,0.0
EST,Estonia,2020-10-28,17.0
EST,Estonia,2020-10-29,15.0
EST,Estonia,2020-10-30,9.0
EST,Estonia,2020-10-31,27.0
EST,Estonia,2020-11-01,30.0
EST,Estonia,2020-11-02,1.0
EST,Estonia,2020-11-03,5.0
EST,Estonia,2020-11-04,-3.0
EST,Estonia,2020-11-05,-1.0
EST,Estonia,2020-11-06,10.0
EST,Estonia,2020-11-07,17.0
EST,Estonia,2020-11-08,48.0
EST,Estonia,2020-11-09,-3.0
EST,Estonia,2020-11-10,10.0
EST,Estonia,2020-11-11,6.0
EST,Estonia,2020-11-12,3.0
EST,Estonia,2020-11-13,-7.0
EST,Estonia,2020-11-14,-4.0
EST,Estonia,2020-11-15,16.0
EST,Estonia,2020-11-16,-10.0
EST,Estonia,2020-11-17,-14.0
EST,Estonia,2020-11-18,-7.0
EST,Estonia,2020-11-19,-20.0
EST,Estonia,2020-11-20,-18.0
EST,Estonia,2020-11-21,-14.0
EST,Estonia,2020-11-22,8.0
EST,Estonia,2020-11-23,-4.0
EST,Estonia,2020-11-24,2.0
EST,Estonia,2020-11-25,-13.0
EST,Estonia,2020-11-26,-15.0
EST,Estonia,2020-11-27,-18.0
EST,Estonia,2020-11-28,-4.0
EST,Estonia,2020-11-29,50.0
EST,Estonia,2020-11-30,5.0
EST,Estonia,2020-12-01,3.0
EST,Estonia,2020-12-02,4.0
EST,Estonia,2020-12-03,-4.0
EST,Estonia,2020-12-04,-7.0
EST,Estonia,2020-12-05,18.0
EST,Estonia,2020-12-06,33.0
EST,Estonia,2020-12-07,-3.0
EST,Estonia,2020-12-08,-7.0
EST,Estonia,2020-12-09,-2.0
EST,Estonia,2020-12-10,-1.0
EST,Estonia,2020-12-11,-1.0
EST,Estonia,2020-12-12,13.0
EST,Estonia,2020-12-13,33.0
FIN,Finland,2020-02-15,-11.0
FIN,Finland,2020-02-16,-24.0
FIN,Finland,2020-02-17,10.0
FIN,Finland,2020-02-18,22.0
FIN,Finland,2020-02-19,34.0
FIN,Finland,2020-02-20,30.0
FIN,Finland,2020-02-21,0.0
FIN,Finland,2020-02-22,-23.0
FIN,Finland,2020-02-23,32.0
FIN,Finland,2020-02-24,24.0
FIN,Finland,2020-02-25,45.0
FIN,Finland,2020-02-26,40.0
FIN,Finland,2020-02-27,37.0
FIN,Finland,2020-02-28,37.0
FIN,Finland,2020-02-29,28.0
FIN,Finland,2020-03-01,-6.0
FIN,Finland,2020-03-02,15.0
FIN,Finland,2020-03-03,14.0
FIN,Finland,2020-03-04,12.0
FIN,Finland,2020-03-05,8.0
FIN,Finland,2020-03-06,27.0
FIN,Finland,2020-03-07,28.0
FIN,Finland,2020-03-08,41.0
FIN,Finland,2020-03-09,5.0
FIN,Finland,2020-03-10,-7.0
FIN,Finland,2020-03-11,1.0
FIN,Finland,2020-03-12,0.0
FIN,Finland,2020-03-13,-1.0
FIN,Finland,2020-03-14,18.0
FIN,Finland,2020-03-15,25.0
FIN,Finland,2020-03-16,11.0
FIN,Finland,2020-03-17,0.0
FIN,Finland,2020-03-18,32.0
FIN,Finland,2020-03-19,45.0
FIN,Finland,2020-03-20,41.0
FIN,Finland,2020-03-21,42.0
FIN,Finland,2020-03-22,77.0
FIN,Finland,2020-03-23,33.0
FIN,Finland,2020-03-24,36.0
FIN,Finland,2020-03-25,45.0
FIN,Finland,2020-03-26,52.0
FIN,Finland,2020-03-27,46.0
FIN,Finland,2020-03-28,45.0
FIN,Finland,2020-03-29,48.0
FIN,Finland,2020-03-30,32.0
FIN,Finland,2020-03-31,-2.0
FIN,Finland,2020-04-01,38.0
FIN,Finland,2020-04-02,14.0
FIN,Finland,2020-04-03,0.0
FIN,Finland,2020-04-04,45.0
FIN,Finland,2020-04-05,73.0
FIN,Finland,2020-04-06,48.0
FIN,Finland,2020-04-07,60.0
FIN,Finland,2020-04-08,78.0
FIN,Finland,2020-04-09,64.0
FIN,Finland,2020-04-10,124.0
FIN,Finland,2020-04-11,89.0
FIN,Finland,2020-04-12,-9.0
FIN,Finland,2020-04-13,96.0
FIN,Finland,2020-04-14,11.0
FIN,Finland,2020-04-15,37.0
FIN,Finland,2020-04-16,28.0
FIN,Finland,2020-04-17,32.0
FIN,Finland,2020-04-18,44.0
FIN,Finland,2020-04-19,81.0
FIN,Finland,2020-04-20,62.0
FIN,Finland,2020-04-21,121.0
FIN,Finland,2020-04-22,110.0
FIN,Finland,2020-04-23,84.0
FIN,Finland,2020-04-24,49.0
FIN,Finland,2020-04-25,56.0
FIN,Finland,2020-04-26,56.0
FIN,Finland,2020-04-27,60.0
FIN,Finland,2020-04-28,38.0
FIN,Finland,2020-04-29,54.0
FIN,Finland,2020-04-30,105.0
FIN,Finland,2020-05-01,152.0
FIN,Finland,2020-05-02,68.0
FIN,Finland,2020-05-03,94.0
FIN,Finland,2020-05-04,80.0
FIN,Finland,2020-05-05,129.0
FIN,Finland,2020-05-06,118.0
FIN,Finland,2020-05-07,96.0
FIN,Finland,2020-05-08,89.0
FIN,Finland,2020-05-09,96.0
FIN,Finland,2020-05-10,81.0
FIN,Finland,2020-05-11,13.0
FIN,Finland,2020-05-12,68.0
FIN,Finland,2020-05-13,78.0
FIN,Finland,2020-05-14,77.0
FIN,Finland,2020-05-15,78.0
FIN,Finland,2020-05-16,38.0
FIN,Finland,2020-05-17,73.0
FIN,Finland,2020-05-18,86.0
FIN,Finland,2020-05-19,73.0
FIN,Finland,2020-05-20,71.0
FIN,Finland,2020-05-21,149.0
FIN,Finland,2020-05-22,157.0
FIN,Finland,2020-05-23,130.0
FIN,Finland,2020-05-24,80.0
FIN,Finland,2020-05-25,76.0
FIN,Finland,2020-05-26,114.0
FIN,Finland,2020-05-27,86.0
FIN,Finland,2020-05-28,66.0
FIN,Finland,2020-05-29,91.0
FIN,Finland,2020-05-30,118.0
FIN,Finland,2020-05-31,122.0
FIN,Finland,2020-06-01,114.0
FIN,Finland,2020-06-02,124.0
FIN,Finland,2020-06-03,145.0
FIN,Finland,2020-06-04,81.0
FIN,Finland,2020-06-05,100.0
FIN,Finland,2020-06-06,73.0
FIN,Finland,2020-06-07,113.0
FIN,Finland,2020-06-08,92.0
FIN,Finland,2020-06-09,130.0
FIN,Finland,2020-06-10,214.0
FIN,Finland,2020-06-11,204.0
FIN,Finland,2020-06-12,240.0
FIN,Finland,2020-06-13,239.0
FIN,Finland,2020-06-14,221.0
FIN,Finland,2020-06-15,223.0
FIN,Finland,2020-06-16,192.0
FIN,Finland,2020-06-17,241.0
FIN,Finland,2020-06-18,290.0
FIN,Finland,2020-06-19,517.0
FIN,Finland,2020-06-20,330.0
FIN,Finland,2020-06-21,256.0
FIN,Finland,2020-06-22,255.0
FIN,Finland,2020-06-23,275.0
FIN,Finland,2020-06-24,323.0
FIN,Finland,2020-06-25,298.0
FIN,Finland,2020-06-26,298.0
FIN,Finland,2020-06-27,263.0
FIN,Finland,2020-06-28,219.0
FIN,Finland,2020-06-29,173.0
FIN,Finland,2020-06-30,93.0
FIN,Finland,2020-07-01,155.0
FIN,Finland,2020-07-02,194.0
FIN,Finland,2020-07-03,207.0
FIN,Finland,2020-07-04,98.0
FIN,Finland,2020-07-05,137.0
FIN,Finland,2020-07-06,176.0
FIN,Finland,2020-07-07,184.0
FIN,Finland,2020-07-08,249.0
FIN,Finland,2020-07-09,202.0
FIN,Finland,2020-07-10,235.0
FIN,Finland,2020-07-11,115.0
FIN,Finland,2020-07-12,194.0
FIN,Finland,2020-07-13,222.0
FIN,Finland,2020-07-14,277.0
FIN,Finland,2020-07-15,380.0
FIN,Finland,2020-07-16,350.0
FIN,Finland,2020-07-17,358.0
FIN,Finland,2020-07-18,291.0
FIN,Finland,2020-07-19,276.0
FIN,Finland,2020-07-20,351.0
FIN,Finland,2020-07-21,279.0
FIN,Finland,2020-07-22,251.0
FIN,Finland,2020-07-23,187.0
FIN,Finland,2020-07-24,175.0
FIN,Finland,2020-07-25,164.0
FIN,Finland,2020-07-26,244.0
FIN,Finland,2020-07-27,315.0
FIN,Finland,2020-07-28,249.0
FIN,Finland,2020-07-29,223.0
FIN,Finland,2020-07-30,229.0
FIN,Finland,2020-07-31,272.0
FIN,Finland,2020-08-01,242.0
FIN,Finland,2020-08-02,147.0
FIN,Finland,2020-08-03,185.0
FIN,Finland,2020-08-04,194.0
FIN,Finland,2020-08-05,258.0
FIN,Finland,2020-08-06,205.0
FIN,Finland,2020-08-07,300.0
FIN,Finland,2020-08-08,302.0
FIN,Finland,2020-08-09,217.0
FIN,Finland,2020-08-10,194.0
FIN,Finland,2020-08-11,159.0
FIN,Finland,2020-08-12,166.0
FIN,Finland,2020-08-13,154.0
FIN,Finland,2020-08-14,186.0
FIN,Finland,2020-08-15,222.0
FIN,Finland,2020-08-16,190.0
FIN,Finland,2020-08-17,152.0
FIN,Finland,2020-08-18,167.0
FIN,Finland,2020-08-19,199.0
FIN,Finland,2020-08-20,199.0
FIN,Finland,2020-08-21,240.0
FIN,Finland,2020-08-22,102.0
FIN,Finland,2020-08-23,126.0
FIN,Finland,2020-08-24,95.0
FIN,Finland,2020-08-25,114.0
FIN,Finland,2020-08-26,137.0
FIN,Finland,2020-08-27,125.0
FIN,Finland,2020-08-28,165.0
FIN,Finland,2020-08-29,175.0
FIN,Finland,2020-08-30,88.0
FIN,Finland,2020-08-31,79.0
FIN,Finland,2020-09-01,124.0
FIN,Finland,2020-09-02,143.0
FIN,Finland,2020-09-03,91.0
FIN,Finland,2020-09-04,103.0
FIN,Finland,2020-09-05,96.0
FIN,Finland,2020-09-06,93.0
FIN,Finland,2020-09-07,101.0
FIN,Finland,2020-09-08,58.0
FIN,Finland,2020-09-09,107.0
FIN,Finland,2020-09-10,86.0
FIN,Finland,2020-09-11,149.0
FIN,Finland,2020-09-12,81.0
FIN,Finland,2020-09-13,126.0
FIN,Finland,2020-09-14,130.0
FIN,Finland,2020-09-15,129.0
FIN,Finland,2020-09-16,77.0
FIN,Finland,2020-09-17,57.0
FIN,Finland,2020-09-18,134.0
FIN,Finland,2020-09-19,132.0
FIN,Finland,2020-09-20,114.0
FIN,Finland,2020-09-21,86.0
FIN,Finland,2020-09-22,94.0
FIN,Finland,2020-09-23,122.0
FIN,Finland,2020-09-24,107.0
FIN,Finland,2020-09-25,127.0
FIN,Finland,2020-09-26,144.0
FIN,Finland,2020-09-27,148.0
FIN,Finland,2020-09-28,102.0
FIN,Finland,2020-09-29,72.0
FIN,Finland,2020-09-30,88.0
FIN,Finland,2020-10-01,78.0
FIN,Finland,2020-10-02,103.0
FIN,Finland,2020-10-03,104.0
FIN,Finland,2020-10-04,70.0
FIN,Finland,2020-10-05,63.0
FIN,Finland,2020-10-06,31.0
FIN,Finland,2020-10-07,78.0
FIN,Finland,2020-10-08,50.0
FIN,Finland,2020-10-09,60.0
FIN,Finland,2020-10-10,102.0
FIN,Finland,2020-10-11,77.0
FIN,Finland,2020-10-12,86.0
FIN,Finland,2020-10-13,91.0
FIN,Finland,2020-10-14,116.0
FIN,Finland,2020-10-15,95.0
FIN,Finland,2020-10-16,100.0
FIN,Finland,2020-10-17,74.0
FIN,Finland,2020-10-18,49.0
FIN,Finland,2020-10-19,32.0
FIN,Finland,2020-10-20,44.0
FIN,Finland,2020-10-21,32.0
FIN,Finland,2020-10-22,14.0
FIN,Finland,2020-10-23,44.0
FIN,Finland,2020-10-24,63.0
FIN,Finland,2020-10-25,61.0
FIN,Finland,2020-10-26,21.0
FIN,Finland,2020-10-27,14.0
FIN,Finland,2020-10-28,46.0
FIN,Finland,2020-10-29,34.0
FIN,Finland,2020-10-30,48.0
FIN,Finland,2020-10-31,50.0
FIN,Finland,2020-11-01,39.0
FIN,Finland,2020-11-02,6.0
FIN,Finland,2020-11-03,22.0
FIN,Finland,2020-11-04,34.0
FIN,Finland,2020-11-05,20.0
FIN,Finland,2020-11-06,44.0
FIN,Finland,2020-11-07,50.0
FIN,Finland,2020-11-08,51.0
FIN,Finland,2020-11-09,26.0
FIN,Finland,2020-11-10,22.0
FIN,Finland,2020-11-11,23.0
FIN,Finland,2020-11-12,19.0
FIN,Finland,2020-11-13,26.0
FIN,Finland,2020-11-14,28.0
FIN,Finland,2020-11-15,27.0
FIN,Finland,2020-11-16,10.0
FIN,Finland,2020-11-17,1.0
FIN,Finland,2020-11-18,31.0
FIN,Finland,2020-11-19,-3.0
FIN,Finland,2020-11-20,17.0
FIN,Finland,2020-11-21,10.0
FIN,Finland,2020-11-22,28.0
FIN,Finland,2020-11-23,12.0
FIN,Finland,2020-11-24,13.0
FIN,Finland,2020-11-25,12.0
FIN,Finland,2020-11-26,9.0
FIN,Finland,2020-11-27,13.0
FIN,Finland,2020-11-28,16.0
FIN,Finland,2020-11-29,11.0
FIN,Finland,2020-11-30,8.0
FIN,Finland,2020-12-01,2.0
FIN,Finland,2020-12-02,22.0
FIN,Finland,2020-12-03,8.0
FIN,Finland,2020-12-04,8.0
FIN,Finland,2020-12-05,5.0
FIN,Finland,2020-12-06,8.0
FIN,Finland,2020-12-07,14.0
FIN,Finland,2020-12-08,9.0
FIN,Finland,2020-12-09,19.0
FIN,Finland,2020-12-10,7.0
FIN,Finland,2020-12-11,9.0
FIN,Finland,2020-12-12,7.0
FIN,Finland,2020-12-13,15.0
FJI,Fiji,2020-02-15,1.0
FJI,Fiji,2020-02-16,0.0
