iso_code,country,date,owid_total_cases_per_million
MDA,Moldova,2020-09-03,9512.234
MDA,Moldova,2020-09-04,9644.61
MDA,Moldova,2020-09-05,9785.167
MDA,Moldova,2020-09-06,9865.485
MDA,Moldova,2020-09-07,9929.442
MDA,Moldova,2020-09-08,10053.637
MDA,Moldova,2020-09-09,10199.399
MDA,Moldova,2020-09-10,10338.221
MDA,Moldova,2020-09-11,10456.963
MDA,Moldova,2020-09-12,10588.595
MDA,Moldova,2020-09-13,10654.039
MDA,Moldova,2020-09-14,10710.807
MDA,Moldova,2020-09-15,10841.448
MDA,Moldova,2020-09-16,10996.878
MDA,Moldova,2020-09-17,11151.069
MDA,Moldova,2020-09-18,11315.919
MDA,Moldova,2020-09-19,11486.471
MDA,Moldova,2020-09-20,11550.924
MDA,Moldova,2020-09-21,11600.503
MDA,Moldova,2020-09-22,11761.635
MDA,Moldova,2020-09-23,11956.481
MDA,Moldova,2020-09-24,12135.213
MDA,Moldova,2020-09-25,12311.962
MDA,Moldova,2020-09-26,12527.135
MDA,Moldova,2020-09-27,12611.667
MDA,Moldova,2020-09-28,12690.746
MDA,Moldova,2020-09-29,12897.739
MDA,Moldova,2020-09-30,13148.856
MDA,Moldova,2020-10-01,13402.205
MDA,Moldova,2020-10-02,13638.201
MDA,Moldova,2020-10-03,13854.366
MDA,Moldova,2020-10-04,14025.662
MDA,Moldova,2020-10-05,14105.484
MDA,Moldova,2020-10-06,14311.485
MDA,Moldova,2020-10-07,14574.749
MDA,Moldova,2020-10-08,14852.64
MDA,Moldova,2020-10-09,15080.208
MDA,Moldova,2020-10-10,15310.502
MDA,Moldova,2020-10-11,15406.934
MDA,Moldova,2020-10-12,15522.701
MDA,Moldova,2020-10-13,15685.568
MDA,Moldova,2020-10-14,15970.399
MDA,Moldova,2020-10-15,16132.027
MDA,Moldova,2020-10-16,16326.377
MDA,Moldova,2020-10-17,16522.71
MDA,Moldova,2020-10-18,16621.372
MDA,Moldova,2020-10-19,16683.842
MDA,Moldova,2020-10-20,16846.461
MDA,Moldova,2020-10-21,17052.958
MDA,Moldova,2020-10-22,17245.572
MDA,Moldova,2020-10-23,17416.124
MDA,Moldova,2020-10-24,17622.621
MDA,Moldova,2020-10-25,17725.249
MDA,Moldova,2020-10-26,17801.601
MDA,Moldova,2020-10-27,17962.485
MDA,Moldova,2020-10-28,18175.923
MDA,Moldova,2020-10-29,18402.003
MDA,Moldova,2020-10-30,18641.966
MDA,Moldova,2020-10-31,18849.95
MDA,Moldova,2020-11-01,18984.309
MDA,Moldova,2020-11-02,19032.649
MDA,Moldova,2020-11-03,19208.654
MDA,Moldova,2020-11-04,19461.507
MDA,Moldova,2020-11-05,19724.028
MDA,Moldova,2020-11-06,19955.81
MDA,Moldova,2020-11-07,20246.839
MDA,Moldova,2020-11-08,20413.177
MDA,Moldova,2020-11-09,20495.23
MDA,Moldova,2020-11-10,20722.054
MDA,Moldova,2020-11-11,20998.457
MDA,Moldova,2020-11-12,21328.406
MDA,Moldova,2020-11-13,21656.371
MDA,Moldova,2020-11-14,22006.151
MDA,Moldova,2020-11-15,22131.834
MDA,Moldova,2020-11-16,22271.647
MDA,Moldova,2020-11-17,22536.647
MDA,Moldova,2020-11-18,22935.015
MDA,Moldova,2020-11-19,23292.479
MDA,Moldova,2020-11-20,23644.986
MDA,Moldova,2020-11-21,23968.737
MDA,Moldova,2020-11-22,24279.102
MDA,Moldova,2020-11-23,24397.348
MDA,Moldova,2020-11-24,24698.541
MDA,Moldova,2020-11-25,25087.736
MDA,Moldova,2020-11-26,25506.927
MDA,Moldova,2020-11-27,25815.804
MDA,Moldova,2020-11-28,26240.201
MDA,Moldova,2020-11-29,26528.999
MDA,Moldova,2020-11-30,26615.019
MDA,Moldova,2020-12-01,26986.613
MDA,Moldova,2020-12-02,27412.249
MDA,Moldova,2020-12-03,27840.364
MDA,Moldova,2020-12-04,28217.661
MDA,Moldova,2020-12-05,28646.024
MDA,Moldova,2020-12-06,28846.323
MDA,Moldova,2020-12-07,29126.445
MDA,Moldova,2020-12-08,29550.098
MDA,Moldova,2020-12-09,29987.88
MDA,Moldova,2020-12-10,30413.021
MDA,Moldova,2020-12-11,30804.447
MDA,Moldova,2020-12-12,31166.126
MDA,Moldova,2020-12-13,31363.203
MDA,Moldova,2020-12-14,31545.406
MDA,Moldova,2020-12-15,31893.203
MDA,Moldova,2020-12-16,32307.931
MDA,Moldova,2020-12-17,32702.085
MDA,Moldova,2020-12-18,33059.302
MDA,Moldova,2020-12-19,33361.238
MDA,Moldova,2020-12-20,33517.164
MDA,Moldova,2020-12-21,33691.434
MDA,Moldova,2020-12-22,33944.535
MDA,Moldova,2020-12-23,34262.337
MDA,Moldova,2020-12-24,34565.265
MDA,Moldova,2020-12-25,34767.3
MDA,Moldova,2020-12-26,34952.229
MDA,Moldova,2020-12-27,35041.224
MDA,Moldova,2020-12-28,35182.276
MDA,Moldova,2020-12-29,35412.075
MDA,Moldova,2020-12-30,35657.491
MDA,Moldova,2020-12-31,35899.685
MDA,Moldova,2021-01-01,36008.759
MDA,Moldova,2021-01-02,36116.841
MDA,Moldova,2021-01-03,36161.214
MDA,Moldova,2021-01-04,36269.296
MDA,Moldova,2021-01-05,36421.008
MDA,Moldova,2021-01-06,36656.509
MDA,Moldova,2021-01-07,36761.368
MDA,Moldova,2021-01-08,36854.329
MDA,Moldova,2021-01-09,36959.437
MDA,Moldova,2021-01-10,37033.309
MDA,Moldova,2021-01-11,37100.489
MDA,Moldova,2021-01-12,37218.487
MDA,Moldova,2021-01-13,37418.786
MDA,Moldova,2021-01-14,37602.477
MDA,Moldova,2021-01-15,37745.264
MDA,Moldova,2021-01-16,37838.721
MDA,Moldova,2021-01-17,37891.77
MDA,Moldova,2021-01-18,37955.727
MDA,Moldova,2021-01-19,38053.398
MDA,Moldova,2021-01-20,38205.11
MDA,Moldova,2021-01-21,38371.2
MDA,Moldova,2021-01-22,38498.618
MDA,Moldova,2021-01-23,38656.031
MDA,Moldova,2021-01-24,38721.724
MDA,Moldova,2021-01-25,38777.252
MDA,Moldova,2021-01-26,38912.603
MDA,Moldova,2021-01-27,39074.726
MDA,Moldova,2021-01-28,39244.039
MDA,Moldova,2021-01-29,39380.629
MDA,Moldova,2021-01-30,39542.504
MDA,Moldova,2021-01-31,39614.642
MDA,Moldova,2021-02-01,39684.548
MDA,Moldova,2021-02-02,39842.953
MDA,Moldova,2021-02-03,40070.273
MDA,Moldova,2021-02-04,40313.706
MDA,Moldova,2021-02-05,40506.073
MDA,Moldova,2021-02-06,40715.049
MDA,Moldova,2021-02-07,40795.863
MDA,Moldova,2021-02-08,40867.504
MDA,Moldova,2021-02-09,41067.06
MDA,Moldova,2021-02-10,41287.687
MDA,Moldova,2021-02-11,41533.846
MDA,Moldova,2021-02-12,41851.152
MDA,Moldova,2021-02-13,42093.842
MDA,Moldova,2021-02-14,42188.29
MDA,Moldova,2021-02-15,42278.276
MDA,Moldova,2021-02-16,42517.495
MDA,Moldova,2021-02-17,42840.006
MDA,Moldova,2021-02-18,43172.186
MDA,Moldova,2021-02-19,43427.022
MDA,Moldova,2021-02-20,43690.287
MDA,Moldova,2021-02-21,43815.97
MDA,Moldova,2021-02-22,43978.341
MDA,Moldova,2021-02-23,44259.206
MDA,Moldova,2021-02-24,44658.317
MDA,Moldova,2021-02-25,45088.663
MDA,Moldova,2021-02-26,45448.607
MDA,Moldova,2021-02-27,45824.912
MDA,Moldova,2021-02-28,45972.906
MDA,Moldova,2021-03-01,46219.313
MDA,Moldova,2021-03-02,46566.367
MDA,Moldova,2021-03-03,46950.604
MDA,Moldova,2021-03-04,47396.815
MDA,Moldova,2021-03-05,47840.052
MDA,Moldova,2021-03-06,48241.642
MDA,Moldova,2021-03-07,48402.03
MDA,Moldova,2021-03-08,48488.794
MDA,Moldova,2021-03-09,48705.206
MDA,Moldova,2021-03-10,49139.767
MDA,Moldova,2021-03-11,49609.776
MDA,Moldova,2021-03-12,50052.269
MDA,Moldova,2021-03-13,50498.728
MDA,Moldova,2021-03-14,50685.393
MDA,Moldova,2021-03-15,50898.831
MDA,Moldova,2021-03-16,51317.278
MDA,Moldova,2021-03-17,51792.245
MDA,Moldova,2021-03-18,52237.713
MDG,Madagascar,2020-03-20,0.108
MDG,Madagascar,2020-03-21,0.108
MDG,Madagascar,2020-03-22,0.108
MDG,Madagascar,2020-03-23,0.433
MDG,Madagascar,2020-03-24,0.614
MDG,Madagascar,2020-03-25,0.686
MDG,Madagascar,2020-03-26,0.831
MDG,Madagascar,2020-03-27,0.939
MDG,Madagascar,2020-03-28,0.939
MDG,Madagascar,2020-03-29,1.408
MDG,Madagascar,2020-03-30,1.553
MDG,Madagascar,2020-03-31,2.058
MDG,Madagascar,2020-04-01,2.058
MDG,Madagascar,2020-04-02,2.131
MDG,Madagascar,2020-04-03,2.528
MDG,Madagascar,2020-04-04,2.528
MDG,Madagascar,2020-04-05,2.6
MDG,Madagascar,2020-04-06,2.961
MDG,Madagascar,2020-04-07,3.178
MDG,Madagascar,2020-04-08,3.358
MDG,Madagascar,2020-04-09,3.358
MDG,Madagascar,2020-04-10,3.358
MDG,Madagascar,2020-04-11,3.684
MDG,Madagascar,2020-04-12,3.828
MDG,Madagascar,2020-04-13,3.828
MDG,Madagascar,2020-04-14,3.9
MDG,Madagascar,2020-04-15,3.972
MDG,Madagascar,2020-04-16,4.009
MDG,Madagascar,2020-04-17,4.225
MDG,Madagascar,2020-04-18,4.334
MDG,Madagascar,2020-04-19,4.37
MDG,Madagascar,2020-04-20,4.37
MDG,Madagascar,2020-04-21,4.37
MDG,Madagascar,2020-04-22,4.37
MDG,Madagascar,2020-04-23,4.37
MDG,Madagascar,2020-04-24,4.406
MDG,Madagascar,2020-04-25,4.442
MDG,Madagascar,2020-04-26,4.478
MDG,Madagascar,2020-04-27,4.622
MDG,Madagascar,2020-04-28,4.622
MDG,Madagascar,2020-04-29,4.622
MDG,Madagascar,2020-04-30,4.622
MDG,Madagascar,2020-05-01,4.767
MDG,Madagascar,2020-05-02,4.875
MDG,Madagascar,2020-05-03,5.381
MDG,Madagascar,2020-05-04,5.381
MDG,Madagascar,2020-05-05,5.453
MDG,Madagascar,2020-05-06,5.706
MDG,Madagascar,2020-05-07,6.97
MDG,Madagascar,2020-05-08,6.97
MDG,Madagascar,2020-05-09,6.97
MDG,Madagascar,2020-05-10,6.97
MDG,Madagascar,2020-05-11,6.717
MDG,Madagascar,2020-05-12,6.717
MDG,Madagascar,2020-05-13,7.656
MDG,Madagascar,2020-05-14,8.306
MDG,Madagascar,2020-05-15,8.595
MDG,Madagascar,2020-05-16,10.22
MDG,Madagascar,2020-05-17,10.978
MDG,Madagascar,2020-05-18,11.628
MDG,Madagascar,2020-05-19,11.773
MDG,Madagascar,2020-05-20,13.398
MDG,Madagascar,2020-05-21,14.626
MDG,Madagascar,2020-05-22,16.179
MDG,Madagascar,2020-05-23,17.623
MDG,Madagascar,2020-05-24,19.031
MDG,Madagascar,2020-05-25,19.573
MDG,Madagascar,2020-05-26,21.162
MDG,Madagascar,2020-05-27,22.101
MDG,Madagascar,2020-05-28,23.69
MDG,Madagascar,2020-05-29,25.207
MDG,Madagascar,2020-05-30,27.373
MDG,Madagascar,2020-05-31,27.843
MDG,Madagascar,2020-06-01,29.829
MDG,Madagascar,2020-06-02,30.515
MDG,Madagascar,2020-06-03,32.79
MDG,Madagascar,2020-06-04,34.56
MDG,Madagascar,2020-06-05,35.21
MDG,Madagascar,2020-06-06,37.052
MDG,Madagascar,2020-06-07,37.991
MDG,Madagascar,2020-06-08,39.507
MDG,Madagascar,2020-06-09,41.096
MDG,Madagascar,2020-06-10,41.963
MDG,Madagascar,2020-06-11,43.444
MDG,Madagascar,2020-06-12,44.78
MDG,Madagascar,2020-06-13,45.213
MDG,Madagascar,2020-06-14,45.935
MDG,Madagascar,2020-06-15,46.586
MDG,Madagascar,2020-06-16,47.561
MDG,Madagascar,2020-06-17,49.763
MDG,Madagascar,2020-06-18,50.666
MDG,Madagascar,2020-06-19,52.111
MDG,Madagascar,2020-06-20,54.278
MDG,Madagascar,2020-06-21,57.636
MDG,Madagascar,2020-06-22,59.225
MDG,Madagascar,2020-06-23,62.258
MDG,Madagascar,2020-06-24,64.534
MDG,Madagascar,2020-06-25,66.05
MDG,Madagascar,2020-06-26,69.409
MDG,Madagascar,2020-06-27,72.406
MDG,Madagascar,2020-06-28,75.042
MDG,Madagascar,2020-06-29,77.209
MDG,Madagascar,2020-06-30,79.954
MDG,Madagascar,2020-07-01,83.168
MDG,Madagascar,2020-07-02,86.779
MDG,Madagascar,2020-07-03,90.715
MDG,Madagascar,2020-07-04,98.516
MDG,Madagascar,2020-07-05,106.208
MDG,Madagascar,2020-07-06,117.367
MDG,Madagascar,2020-07-07,125.384
MDG,Madagascar,2020-07-08,129.031
MDG,Madagascar,2020-07-09,136.579
MDG,Madagascar,2020-07-10,149.615
MDG,Madagascar,2020-07-11,165.324
MDG,Madagascar,2020-07-12,175.761
MDG,Madagascar,2020-07-13,183.453
MDG,Madagascar,2020-07-14,192.951
MDG,Madagascar,2020-07-15,202.412
MDG,Madagascar,2020-07-16,219.891
MDG,Madagascar,2020-07-17,233.541
MDG,Madagascar,2020-07-18,247.337
MDG,Madagascar,2020-07-19,254.559
MDG,Madagascar,2020-07-20,258.315
MDG,Madagascar,2020-07-21,272.579
MDG,Madagascar,2020-07-22,294.753
MDG,Madagascar,2020-07-23,302.661
MDG,Madagascar,2020-07-24,315.662
MDG,Madagascar,2020-07-25,320.176
MDG,Madagascar,2020-07-26,335.668
MDG,Madagascar,2020-07-27,349.933
MDG,Madagascar,2020-07-28,364.884
MDG,Madagascar,2020-07-29,372.576
MDG,Madagascar,2020-07-30,388.14
MDG,Madagascar,2020-07-31,392.474
MDG,Madagascar,2020-08-01,407.1
MDG,Madagascar,2020-08-02,416.308
MDG,Madagascar,2020-08-03,421.075
MDG,Madagascar,2020-08-04,429.562
MDG,Madagascar,2020-08-05,441.371
MDG,Madagascar,2020-08-06,452.349
MDG,Madagascar,2020-08-07,458.921
MDG,Madagascar,2020-08-08,466.649
MDG,Madagascar,2020-08-09,472.572
MDG,Madagascar,2020-08-10,476.761
MDG,Madagascar,2020-08-11,480.914
MDG,Madagascar,2020-08-12,483.803
MDG,Madagascar,2020-08-13,488.317
MDG,Madagascar,2020-08-14,492.687
